arch,sigma_read,depth,seed,run_name,chip,trial,auc,pauc,auc_id1,auc_id2,auc_id3,auc_id4
none,0.0,1,2,arch_none_r0_d1_s2,1,0,0.625289042718288,0.553177272082436,0.6663852813852814,0.7007439353099731,0.5278490566037736,0.6061778975741239
none,0.0,1,2,arch_none_r0_d1_s2,2,0,0.7126780098831986,0.5759874600738553,0.7472619047619047,0.7290026954177897,0.5751698113207547,0.799277628032345
none,0.0,1,2,arch_none_r0_d1_s2,3,0,0.745108388466879,0.5946967010149731,0.6948917748917749,0.8280539083557952,0.6981239892183289,0.7593638814016171
none,0.0,1,2,arch_none_r0_d1_s2,4,0,0.6977849893816874,0.5804989532149414,0.7749458874458874,0.81566576819407,0.5904797843665769,0.6100485175202157
none,0.0,1,2,arch_none_r0_d1_s2,5,0,0.6497106305644041,0.5542014878534243,0.6504112554112554,0.6802048517520216,0.6245822102425876,0.643644204851752
none,0.0,1,2,arch_none_r0_d1_s2,6,0,0.5544975496201912,0.5392553532201,0.6274025974025974,0.5620377358490567,0.4267601078167116,0.6017897574123989
none,0.0,1,2,arch_none_r0_d1_s2,7,0,0.6872363289226497,0.602465049845884,0.7676515151515153,0.6863288409703505,0.6260592991913747,0.6689056603773584
none,0.0,1,2,arch_none_r0_d1_s2,8,0,0.6498612880829862,0.5568374731855368,0.6558225108225109,0.7400970350404312,0.6171428571428572,0.5863827493261456
none,0.0,1,2,arch_none_r0_d1_s2,9,0,0.671004482153067,0.6013846258012098,0.7047510822510821,0.7879245283018869,0.6368517520215633,0.5544905660377358
per_layer,0.0,1,0,arch_per_layer_r0_d1_s0,0,0,0.7316179857877971,0.601685066009793,0.7693506493506493,0.8070404312668463,0.6215525606469002,0.7285283018867925
per_layer,0.0,1,0,arch_per_layer_r0_d1_s0,1,0,0.7201302478967573,0.6007515035444528,0.7209199134199135,0.8059407008086253,0.6110296495956873,0.7426307277628033
per_layer,0.0,1,0,arch_per_layer_r0_d1_s0,2,0,0.7314567303765417,0.6024340976798772,0.7412770562770563,0.79311051212938,0.6294339622641509,0.7620053908355796
per_layer,0.0,1,0,arch_per_layer_r0_d1_s0,3,0,0.7158734583027035,0.5988654096648138,0.7315800865800866,0.7958167115902964,0.5870943396226416,0.7490026954177897
per_layer,0.0,1,0,arch_per_layer_r0_d1_s0,4,0,0.7244370864984072,0.6036146863728791,0.7261688311688312,0.8230619946091644,0.6054555256064689,0.7430619946091644
per_layer,0.0,1,0,arch_per_layer_r0_d1_s0,5,0,0.7303378971657274,0.6038149081967354,0.7210281385281385,0.8142964959568735,0.6594177897574124,0.7266091644204852
per_layer,0.0,1,0,arch_per_layer_r0_d1_s0,6,0,0.7088395818018459,0.5973856167004131,0.7028138528138528,0.7883719676549865,0.606911051212938,0.7372614555256064
per_layer,0.0,1,0,arch_per_layer_r0_d1_s0,7,0,0.7194919647962101,0.6018179561253046,0.7529112554112556,0.7875256064690027,0.6063827493261456,0.7311482479784367
per_layer,0.0,1,0,arch_per_layer_r0_d1_s0,8,0,0.7214321040594627,0.5984472330053263,0.7494588744588745,0.8037951482479786,0.6339299191374663,0.698544474393531
per_layer,0.0,1,0,arch_per_layer_r0_d1_s0,9,0,0.7233129951809197,0.6026742456484264,0.7260606060606061,0.8143396226415094,0.60288948787062,0.7499622641509435
per_layer,0.0,1,1,arch_per_layer_r0_d1_s1,0,0,0.7306763048272482,0.6110687847405822,0.7311688311688311,0.8093261455525608,0.6186846361185985,0.7635256064690026
per_layer,0.0,1,1,arch_per_layer_r0_d1_s1,1,0,0.7353260128236543,0.6051711074427062,0.7427164502164502,0.8068894878706199,0.6193423180592992,0.7723557951482479
per_layer,0.0,1,1,arch_per_layer_r0_d1_s1,2,0,0.7496264089683901,0.6214176629395101,0.7525649350649352,0.8282911051212938,0.636323450134771,0.7813261455525606
per_layer,0.0,1,1,arch_per_layer_r0_d1_s1,3,0,0.7471741352201258,0.6076096921119265,0.7688690476190476,0.8024258760107816,0.6481078167115902,0.7692938005390836
per_layer,0.0,1,1,arch_per_layer_r0_d1_s1,4,0,0.7127673058074002,0.5947343702308946,0.7504870129870129,0.7937789757412399,0.5949218328840971,0.7118814016172508
per_layer,0.0,1,1,arch_per_layer_r0_d1_s1,5,0,0.7540743179776198,0.6202153110047847,0.7759199134199133,0.8068787061994609,0.6416172506738544,0.7918814016172506
per_layer,0.0,1,1,arch_per_layer_r0_d1_s1,6,0,0.7065575839255085,0.5776471625031705,0.7196103896103896,0.7528301886792452,0.6088517520215633,0.7449380053908357
per_layer,0.0,1,1,arch_per_layer_r0_d1_s1,7,0,0.723089183615127,0.5913021189336979,0.7688203463203462,0.7905013477088949,0.5980485175202157,0.7349865229110512
per_layer,0.0,1,1,arch_per_layer_r0_d1_s1,8,0,0.6917110287511231,0.5855974627821698,0.7136904761904763,0.765822102425876,0.586566037735849,0.7007654986522911
per_layer,0.0,1,1,arch_per_layer_r0_d1_s1,9,0,0.7414519725557462,0.6128708348916889,0.7848051948051947,0.8077951482479785,0.5986415094339623,0.774566037735849
per_layer,0.0,1,2,arch_per_layer_r0_d1_s2,0,0,0.7129540655884996,0.6148753637954234,0.7398809523809524,0.8003018867924527,0.5849056603773586,0.7267277628032345
per_layer,0.0,1,2,arch_per_layer_r0_d1_s2,1,0,0.7177136220697542,0.619931367870792,0.7050108225108225,0.7868247978436658,0.5935202156334232,0.7854986522911052
per_layer,0.0,1,2,arch_per_layer_r0_d1_s2,2,0,0.7386835844972637,0.6290366245803187,0.7531709956709957,0.820700808625337,0.5735741239892183,0.807288409703504
per_layer,0.0,1,2,arch_per_layer_r0_d1_s2,3,0,0.7218467644776607,0.6161202212220087,0.7332846320346318,0.7942425876010782,0.5968086253369272,0.7630512129380054
per_layer,0.0,1,2,arch_per_layer_r0_d1_s2,4,0,0.7469976312995181,0.6212515099928209,0.7946320346320346,0.7907924528301887,0.6110188679245283,0.7915471698113209
per_layer,0.0,1,2,arch_per_layer_r0_d1_s2,5,0,0.7139021277464673,0.6116152839216394,0.7362554112554113,0.7784043126684635,0.5882911051212938,0.7526576819407008
per_layer,0.0,1,2,arch_per_layer_r0_d1_s2,6,0,0.709563127909826,0.6105480790311972,0.7312012987012986,0.7845606469002696,0.617455525606469,0.7050350404312669
per_layer,0.0,1,2,arch_per_layer_r0_d1_s2,7,0,0.7036191905578697,0.6090845144593904,0.7163419913419913,0.7910080862533693,0.579299191374663,0.7278274932614555
per_layer,0.0,1,2,arch_per_layer_r0_d1_s2,8,0,0.7119095707751368,0.6122162180752052,0.6984307359307359,0.8058436657681941,0.6026307277628031,0.7407331536388142
per_layer,0.0,1,2,arch_per_layer_r0_d1_s2,9,0,0.7090229008412972,0.6137196550553055,0.7528463203463203,0.8041293800539084,0.5675795148247978,0.7115363881401617
none,0.0,4,0,arch_none_r0_d4_s0,0,0,0.6827798027444254,0.5811397597768004,0.7123051948051948,0.7853692722371968,0.481088948787062,0.7523557951482479
none,0.0,4,0,arch_none_r0_d4_s0,1,0,0.6343688842603937,0.5573741386055189,0.6138744588744589,0.6611644204851752,0.6152452830188679,0.6471913746630727
none,0.0,4,0,arch_none_r0_d4_s0,2,0,0.7801104610798009,0.6311028428704696,0.7256601731601733,0.8331967654986524,0.7562048517520217,0.8053800539083558
none,0.0,4,0,arch_none_r0_d4_s0,3,0,0.7813737135506004,0.6401389945704742,0.770422077922078,0.8465983827493261,0.649412398921833,0.8590619946091643
none,0.0,4,0,arch_none_r0_d4_s0,4,0,0.7499688189169321,0.6398122235262256,0.7926623376623376,0.8209056603773586,0.7095417789757412,0.6767654986522912
none,0.0,4,0,arch_none_r0_d4_s0,5,0,0.6818704565874376,0.5899315720691094,0.8112554112554112,0.721099730458221,0.4741347708894878,0.7209919137466307
none,0.0,4,0,arch_none_r0_d4_s0,6,0,0.6213807583925508,0.5690440187088648,0.626461038961039,0.7240431266846361,0.49870619946091643,0.6363126684636119
none,0.0,4,0,arch_none_r0_d4_s0,7,0,0.642332097933513,0.5616039455413835,0.6120238095238095,0.7790512129380054,0.5991266846361185,0.5791266846361186
none,0.0,4,0,arch_none_r0_d4_s0,8,0,0.696864851343625,0.6000362183331399,0.6467424242424242,0.8100916442048518,0.5103018867924528,0.8203234501347709
none,0.0,4,0,arch_none_r0_d4_s0,9,0,0.7093186923139754,0.6061999445440358,0.7035281385281386,0.8380485175202157,0.551299191374663,0.7443989218328841
none,0.0,4,1,arch_none_r0_d4_s1,0,0,0.6620083721310137,0.5622973063017751,0.6660173160173161,0.7110188679245283,0.6697142857142857,0.6012830188679246
none,0.0,4,1,arch_none_r0_d4_s1,1,0,0.6504954770072695,0.566433020802435,0.6480627705627705,0.8239137466307278,0.49064150943396223,0.6393638814016173
none,0.0,4,1,arch_none_r0_d4_s1,2,0,0.5818769500939311,0.5592917757515573,0.5638528138528138,0.7576064690026955,0.4819838274932615,0.5240646900269541
none,0.0,4,1,arch_none_r0_d4_s1,3,0,0.6213883137302948,0.5637032654535137,0.6858982683982684,0.7353854447439352,0.5011428571428571,0.5631266846361186
none,0.0,4,1,arch_none_r0_d4_s1,4,0,0.6902878175283835,0.5898855199748944,0.7136580086580087,0.7778760107816712,0.5565498652291105,0.7130673854447439
none,0.0,4,1,arch_none_r0_d4_s1,5,0,0.668703708241444,0.5824999355163208,0.6345021645021646,0.7925606469002695,0.49493261455525606,0.7528194070080862
none,0.0,4,1,arch_none_r0_d4_s1,6,0,0.6275080045740423,0.585523306551112,0.687056277056277,0.7249272237196766,0.45219407008086254,0.645854447439353
none,0.0,4,1,arch_none_r0_d4_s1,7,0,0.6445352037899208,0.5531142392860366,0.7558874458874458,0.6792345013477088,0.4427169811320755,0.7003018867924529
none,0.0,4,1,arch_none_r0_d4_s1,8,0,0.680413103406028,0.5930550002794293,0.7321753246753248,0.8006361185983828,0.5417250673854448,0.6471159029649596
none,0.0,4,1,arch_none_r0_d4_s1,9,0,0.6688345278934901,0.5734263832823911,0.6474567099567099,0.7306630727762804,0.6330781671159029,0.6641401617250673
none,0.0,4,2,arch_none_r0_d4_s2,0,0,0.6665107408314956,0.5925658915728429,0.6785281385281385,0.7701563342318059,0.47528840970350406,0.7420700808625338
none,0.0,4,2,arch_none_r0_d4_s2,1,0,0.6093932655394919,0.5505002321412451,0.6168614718614718,0.7799137466307278,0.40889487870619945,0.6319029649595688
none,0.0,4,2,arch_none_r0_d4_s2,2,0,0.691438597565956,0.6075905350855698,0.742056277056277,0.7702102425876011,0.6105983827493261,0.64288948787062
none,0.0,4,2,arch_none_r0_d4_s2,3,0,0.6749070182961692,0.5998771048547613,0.7071536796536797,0.7951482479784366,0.5561185983827492,0.6412075471698113
none,0.0,4,2,arch_none_r0_d4_s2,4,0,0.6850873254104387,0.6036977091098243,0.7854220779220779,0.7517951482479784,0.5629595687331537,0.6401725067385445
none,0.0,4,2,arch_none_r0_d4_s2,5,0,0.6258009474801928,0.5703835596710473,0.7261471861471862,0.7161185983827494,0.4645390835579515,0.5963989218328841
none,0.0,4,2,arch_none_r0_d4_s2,6,0,0.6874342991913747,0.5927444576277744,0.6917857142857143,0.7806684636118598,0.5965390835579515,0.680743935309973
none,0.0,4,2,arch_none_r0_d4_s2,7,0,0.6941039369435595,0.5994023437667926,0.6844588744588744,0.7741347708894879,0.5388355795148247,0.7789865229110511
none,0.0,4,2,arch_none_r0_d4_s2,8,0,0.6804016172506737,0.6144517060232055,0.7657142857142856,0.7928625336927224,0.4996873315363881,0.6633423180592992
none,0.0,4,2,arch_none_r0_d4_s2,9,0,0.6544580882953525,0.6008237252651354,0.6712878787878788,0.8001617250673856,0.4996981132075472,0.6466846361185984
per_layer,0.0,4,0,arch_per_layer_r0_d4_s0,0,0,0.7350357959650413,0.6105858557199173,0.7522294372294372,0.8092183288409703,0.6010350404312669,0.7776603773584907
per_layer,0.0,4,0,arch_per_layer_r0_d4_s0,1,0,0.729610920526015,0.6109768417613503,0.7561471861471862,0.7921078167115903,0.5735202156334231,0.79666846361186
per_layer,0.0,4,0,arch_per_layer_r0_d4_s0,2,0,0.7512247100383892,0.6184778520056574,0.7667640692640693,0.808733153638814,0.6495202156334232,0.7798814016172507
per_layer,0.0,4,0,arch_per_layer_r0_d4_s0,3,0,0.746798252062403,0.6175170451858635,0.7604329004329003,0.7910727762803235,0.6428787061994609,0.7928086253369274
per_layer,0.0,4,0,arch_per_layer_r0_d4_s0,4,0,0.7414986114514417,0.6174310132105564,0.7885281385281385,0.8093045822102427,0.584743935309973,0.7834177897574124
per_layer,0.0,4,0,arch_per_layer_r0_d4_s0,5,0,0.7536524953034388,0.622164760099219,0.7859307359307359,0.8058544474393531,0.631611859838275,0.7912129380053909
per_layer,0.0,4,0,arch_per_layer_r0_d4_s0,6,0,0.731722913093196,0.6084987877068314,0.7577164502164502,0.7763018867924527,0.6188140161725069,0.7740592991913746
per_layer,0.0,4,0,arch_per_layer_r0_d4_s0,7,0,0.7377336539246916,0.617903732315351,0.7633874458874457,0.8017035040431267,0.6223935309973045,0.7634501347708894
per_layer,0.0,4,0,arch_per_layer_r0_d4_s0,8,0,0.7322726558033161,0.6094063954913012,0.7861580086580087,0.7790619946091644,0.5841401617250674,0.7797304582210243
per_layer,0.0,4,0,arch_per_layer_r0_d4_s0,9,0,0.7364256922322959,0.6162231264267014,0.7769480519480519,0.7921509433962264,0.5932506738544474,0.7833530997304582
per_layer,0.0,4,1,arch_per_layer_r0_d4_s1,0,0,0.7112059544229355,0.5995118585486015,0.7583116883116883,0.7802695417789758,0.5672345013477089,0.7390080862533693
per_layer,0.0,4,1,arch_per_layer_r0_d4_s1,1,0,0.7276071326472271,0.607278649023932,0.7778463203463204,0.7774770889487871,0.5705121293800539,0.7845929919137465
per_layer,0.0,4,1,arch_per_layer_r0_d4_s1,2,0,0.7268866699338397,0.6029165430729483,0.7427272727272728,0.8001078167115905,0.6101671159029649,0.754544474393531
per_layer,0.0,4,1,arch_per_layer_r0_d4_s1,3,0,0.7315459956709957,0.6008069595085483,0.7873268398268398,0.7884636118598383,0.5848301886792452,0.7655633423180593
per_layer,0.0,4,1,arch_per_layer_r0_d4_s1,4,0,0.7346575696316262,0.6135454416487187,0.7627380952380952,0.8027924528301886,0.5826630727762804,0.7904366576819407
per_layer,0.0,4,1,arch_per_layer_r0_d4_s1,5,0,0.7249016785101692,0.6019057614017892,0.7586363636363636,0.7834501347708893,0.5596334231805931,0.7978867924528303
per_layer,0.0,4,1,arch_per_layer_r0_d4_s1,6,0,0.7107231070815977,0.5897422587343144,0.7464935064935065,0.778188679245283,0.5689919137466307,0.7492183288409704
per_layer,0.0,4,1,arch_per_layer_r0_d4_s1,7,0,0.6906074695744507,0.5933776873573299,0.7582034632034631,0.7842264150943395,0.5226091644204851,0.6973908355795149
per_layer,0.0,4,1,arch_per_layer_r0_d4_s1,8,0,0.720465439434779,0.6008933676386506,0.7819372294372293,0.7836657681940701,0.5864690026954178,0.7297897574123988
per_layer,0.0,4,1,arch_per_layer_r0_d4_s1,9,0,0.711471105938087,0.5965983247140149,0.7508008658008658,0.766188679245283,0.5625876010781672,0.7663072776280323
per_layer,0.0,4,2,arch_per_layer_r0_d4_s2,0,0,0.7297121314220372,0.6181049751307943,0.7577164502164503,0.7983827493261455,0.5770026954177897,0.7857466307277629
per_layer,0.0,4,2,arch_per_layer_r0_d4_s2,1,0,0.7292724413950828,0.60982210027642,0.7345021645021645,0.8046361185983828,0.6245929919137466,0.7533584905660378
per_layer,0.0,4,2,arch_per_layer_r0_d4_s2,2,0,0.7204486645430042,0.608895469806592,0.7212987012987013,0.7926361185983828,0.583266846361186,0.7845929919137465
per_layer,0.0,4,2,arch_per_layer_r0_d4_s2,3,0,0.7289194539736993,0.6083661662733162,0.7603354978354979,0.7914393530997305,0.6112237196765498,0.7526792452830189
per_layer,0.0,4,2,arch_per_layer_r0_d4_s2,4,0,0.7489328698031528,0.6215226101273768,0.754556277056277,0.8000539083557953,0.6401401617250673,0.8009811320754717
per_layer,0.0,4,2,arch_per_layer_r0_d4_s2,5,0,0.7284560054725148,0.6071110989308606,0.7490800865800864,0.7751590296495956,0.6227708894878706,0.7668140161725066
per_layer,0.0,4,2,arch_per_layer_r0_d4_s2,6,0,0.7116380380625664,0.6026165864919589,0.7477489177489177,0.7825876010781672,0.5878274932614556,0.7283881401617249
per_layer,0.0,4,2,arch_per_layer_r0_d4_s2,7,0,0.7336482479784368,0.6107254091489445,0.7457142857142858,0.78144474393531,0.6355849056603774,0.7718490566037736
per_layer,0.0,4,2,arch_per_layer_r0_d4_s2,8,0,0.7170074838683329,0.5992662294673218,0.7479329004329005,0.746512129380054,0.603579514824798,0.7700053908355795
per_layer,0.0,4,2,arch_per_layer_r0_d4_s2,9,0,0.7345628726619293,0.6069237738428405,0.7623593073593073,0.8065444743935308,0.596722371967655,0.7726253369272238
none,0.08,1,0,arch_none_r0.08_d1_s0,0,0,0.7038974516049987,0.5963420020892712,0.6398701298701299,0.7177789757412398,0.6095525606469003,0.848388140161725
none,0.08,1,0,arch_none_r0.08_d1_s0,1,0,0.7159921689945274,0.6044732865611715,0.6545562770562771,0.7338652291105121,0.6073854447439353,0.8681617250673854
none,0.08,1,0,arch_none_r0.08_d1_s0,2,0,0.7016348117291513,0.6040419444838512,0.6243290043290043,0.7049272237196766,0.6004959568733154,0.8767870619946092
none,0.08,1,0,arch_none_r0.08_d1_s0,3,0,0.6951284917912276,0.5959154962878895,0.6362012987012987,0.6933153638814016,0.5935849056603774,0.8574123989218329
none,0.08,1,0,arch_none_r0.08_d1_s0,4,0,0.7167437719513192,0.6082317715386236,0.6455411255411255,0.7111159029649596,0.6252722371967655,0.8850458221024258
none,0.08,1,0,arch_none_r0.08_d1_s0,5,0,0.6930468124642654,0.6009144860435824,0.6310497835497835,0.6936819407008087,0.5893423180592992,0.8581132075471699
none,0.08,1,0,arch_none_r0.08_d1_s0,6,0,0.6968883545699583,0.5945755254345125,0.6359415584415584,0.6995902964959569,0.5962479784366577,0.8557735849056604
none,0.08,1,0,arch_none_r0.08_d1_s0,7,0,0.7003322255574614,0.6002467575456651,0.6507305194805195,0.6966469002695419,0.6003450134770889,0.8536064690026954
none,0.08,1,0,arch_none_r0.08_d1_s0,8,0,0.7235297006452668,0.6114314516995749,0.6529112554112554,0.7318382749326144,0.6208086253369274,0.8885606469002696
none,0.08,1,0,arch_none_r0.08_d1_s0,9,0,0.6993166809605489,0.6044989188236458,0.6271103896103895,0.7070619946091645,0.5973477088948788,0.8657466307277628
none,0.08,1,1,arch_none_r0.08_d1_s1,0,0,0.6823749030057992,0.5879852934222348,0.6531114718614719,0.7213369272237196,0.5572075471698112,0.7978436657681941
none,0.08,1,1,arch_none_r0.08_d1_s1,1,0,0.6910627501429388,0.591910576183168,0.6150865800865801,0.7259083557951482,0.5916981132075472,0.8315579514824798
none,0.08,1,1,arch_none_r0.08_d1_s1,2,0,0.7167832843257371,0.611396093148824,0.6274242424242424,0.7329164420485175,0.6440646900269541,0.8627277628032344
none,0.08,1,1,arch_none_r0.08_d1_s1,3,0,0.7215194907293964,0.6049375690512732,0.6706601731601731,0.7437088948787062,0.6198382749326146,0.8518706199460917
none,0.08,1,1,arch_none_r0.08_d1_s1,4,0,0.7306395797598628,0.6087759063181108,0.6693831168831169,0.7447978436657683,0.6400539083557951,0.8683234501347709
none,0.08,1,1,arch_none_r0.08_d1_s1,5,0,0.7154026382422608,0.5984600222683639,0.6725108225108225,0.7083234501347709,0.6378975741239892,0.8428787061994609
none,0.08,1,1,arch_none_r0.08_d1_s1,6,0,0.6953714979988566,0.5912687486297219,0.6437878787878788,0.7250673854447439,0.5962048517520215,0.8164258760107816
none,0.08,1,1,arch_none_r0.08_d1_s1,7,0,0.6960766968880177,0.5923934514674336,0.6584415584415584,0.6897358490566038,0.6004312668463612,0.8356981132075472
none,0.08,1,1,arch_none_r0.08_d1_s1,8,0,0.7130653638814017,0.6025555419423344,0.6235714285714286,0.7472237196765499,0.6288086253369273,0.8526576819407008
none,0.08,1,1,arch_none_r0.08_d1_s1,9,0,0.7027449665114759,0.5928761655425012,0.6639502164502166,0.7241725067385444,0.5968517520215634,0.8260053908355794
none,0.08,1,2,arch_none_r0.08_d1_s2,0,0,0.7161325757575757,0.60774008348487,0.6691017316017316,0.7096927223719677,0.6077951482479784,0.8779407008086254
none,0.08,1,2,arch_none_r0.08_d1_s2,1,0,0.7232332455280568,0.6120730643074238,0.6472402597402597,0.7288840970350404,0.6302964959568733,0.8865121293800539
none,0.08,1,2,arch_none_r0.08_d1_s2,2,0,0.7207976088377032,0.6115780445969126,0.6683225108225109,0.7191590296495957,0.6187493261455526,0.8769595687331536
none,0.08,1,2,arch_none_r0.08_d1_s2,3,0,0.7162864493996569,0.6130308618888558,0.6493506493506493,0.7110512129380053,0.6224797843665767,0.8822641509433962
none,0.08,1,2,arch_none_r0.08_d1_s2,4,0,0.7202158274115821,0.6122044498037547,0.6459199134199134,0.7271374663072776,0.6226307277628033,0.8851752021563343
none,0.08,1,2,arch_none_r0.08_d1_s2,5,0,0.7297291921914563,0.6135934282533091,0.6672294372294372,0.7358598382749325,0.6326469002695418,0.8831805929919138
none,0.08,1,2,arch_none_r0.08_d1_s2,6,0,0.7124749142367067,0.6107927945936883,0.6576948051948053,0.7080539083557951,0.6065121293800539,0.8776388140161725
none,0.08,1,2,arch_none_r0.08_d1_s2,7,0,0.7184782835089439,0.610526369525873,0.6669805194805195,0.7154070080862533,0.6156118598382749,0.8759137466307277
none,0.08,1,2,arch_none_r0.08_d1_s2,8,0,0.7228701094502981,0.615026685495901,0.648030303030303,0.7359353099730459,0.6114070080862534,0.8961078167115903
none,0.08,1,2,arch_none_r0.08_d1_s2,9,0,0.7125998631871273,0.6051586405980647,0.6587121212121212,0.7081293800539084,0.6193746630727763,0.8641832884097036
per_layer,0.08,1,0,arch_per_layer_r0.08_d1_s0,0,0,0.7158983296577637,0.5997990258665531,0.6750865800865802,0.7155040431266848,0.605843665768194,0.8671590296495957
per_layer,0.08,1,0,arch_per_layer_r0.08_d1_s0,1,0,0.7113080740014702,0.5966226135665063,0.6451298701298702,0.7238814016172507,0.6094878706199461,0.8667331536388141
per_layer,0.08,1,0,arch_per_layer_r0.08_d1_s0,2,0,0.7135203789920771,0.6007698813930195,0.6716017316017316,0.7212938005390835,0.6011967654986523,0.8599892183288409
per_layer,0.08,1,0,arch_per_layer_r0.08_d1_s0,3,0,0.7109990708976558,0.6001437986045732,0.6561580086580088,0.7124420485175202,0.6112237196765499,0.8641725067385444
per_layer,0.08,1,0,arch_per_layer_r0.08_d1_s0,4,0,0.7196402434043943,0.6033267667453368,0.6758008658008657,0.7413477088948788,0.6020808625336926,0.8593315363881402
per_layer,0.08,1,0,arch_per_layer_r0.08_d1_s0,5,0,0.7201666666666666,0.6030200393780334,0.6652380952380952,0.7144043126684637,0.6234177897574124,0.8776064690026955
per_layer,0.08,1,0,arch_per_layer_r0.08_d1_s0,6,0,0.7103795740423098,0.5957306968106372,0.6680627705627705,0.7052398921832883,0.6113315363881402,0.8568840970350404
per_layer,0.08,1,0,arch_per_layer_r0.08_d1_s0,7,0,0.7201286857796292,0.5980857482471187,0.664978354978355,0.7342102425876011,0.6161725067385444,0.8651536388140162
per_layer,0.08,1,0,arch_per_layer_r0.08_d1_s0,8,0,0.7154789573633914,0.6001255282288053,0.6619805194805195,0.7244743935309974,0.6116765498652291,0.8637843665768195
per_layer,0.08,1,0,arch_per_layer_r0.08_d1_s0,9,0,0.7043354672057502,0.5999675432148124,0.6313095238095239,0.7224690026954179,0.6005175202156334,0.8630458221024259
per_layer,0.08,1,1,arch_per_layer_r0.08_d1_s1,0,0,0.7140228600016336,0.6030060141778115,0.6385173160173161,0.7363881401617249,0.6044743935309973,0.876711590296496
per_layer,0.08,1,1,arch_per_layer_r0.08_d1_s1,1,0,0.7040670791472678,0.5969554568238779,0.6568181818181819,0.700355795148248,0.588021563342318,0.8710727762803234
per_layer,0.08,1,1,arch_per_layer_r0.08_d1_s1,2,0,0.7044107244956301,0.5954770610058595,0.661082251082251,0.6917843665768193,0.5922264150943397,0.8725498652291105
per_layer,0.08,1,1,arch_per_layer_r0.08_d1_s1,3,0,0.7171460222167769,0.6047226234540037,0.669069264069264,0.7172291105121293,0.6046684636118598,0.8776172506738544
per_layer,0.08,1,1,arch_per_layer_r0.08_d1_s1,4,0,0.7123615024912194,0.6038034623436808,0.6646212121212121,0.7045660377358491,0.602177897574124,0.8780808625336928
per_layer,0.08,1,1,arch_per_layer_r0.08_d1_s1,5,0,0.70303085436576,0.5993668240068438,0.6198484848484849,0.6919730458221024,0.6137681940700808,0.886533692722372
per_layer,0.08,1,1,arch_per_layer_r0.08_d1_s1,6,0,0.6842147553704158,0.5791375415382366,0.6304978354978354,0.7065013477088948,0.5734986522911052,0.8263611859838276
per_layer,0.08,1,1,arch_per_layer_r0.08_d1_s1,7,0,0.693318089928939,0.5896304870237343,0.6514610389610389,0.6955040431266846,0.58144474393531,0.8448625336927224
per_layer,0.08,1,1,arch_per_layer_r0.08_d1_s1,8,0,0.6931820836396309,0.5836524200724796,0.6444372294372295,0.6839137466307278,0.5895633423180593,0.8548140161725069
per_layer,0.08,1,1,arch_per_layer_r0.08_d1_s1,9,0,0.6821006493506493,0.5820731072965433,0.620974025974026,0.7066954177897573,0.5660377358490566,0.8346954177897574
per_layer,0.08,1,2,arch_per_layer_r0.08_d1_s2,0,0,0.7168522216776934,0.6079908175240847,0.6804978354978355,0.7035471698113207,0.6191698113207547,0.8641940700808626
per_layer,0.08,1,2,arch_per_layer_r0.08_d1_s2,1,0,0.7158806154537287,0.6078300919537265,0.653452380952381,0.7143935309973046,0.6080970350404312,0.8875795148247978
per_layer,0.08,1,2,arch_per_layer_r0.08_d1_s2,2,0,0.7270482418524872,0.6153302961520439,0.6711363636363636,0.7276657681940701,0.6296172506738544,0.8797735849056604
per_layer,0.08,1,2,arch_per_layer_r0.08_d1_s2,3,0,0.7197000837213101,0.6087438794241178,0.6563744588744589,0.7305660377358489,0.6151698113207547,0.876690026954178
per_layer,0.08,1,2,arch_per_layer_r0.08_d1_s2,4,0,0.7388658825451279,0.6235327813530396,0.6664069264069263,0.7427385444743936,0.647978436657682,0.8983396226415095
per_layer,0.08,1,2,arch_per_layer_r0.08_d1_s2,5,0,0.7257742383402761,0.6097426241418298,0.6692640692640693,0.7377897574123989,0.6279353099730458,0.8681078167115903
per_layer,0.08,1,2,arch_per_layer_r0.08_d1_s2,6,0,0.7173728048680879,0.6075182058920887,0.6766017316017316,0.7195040431266848,0.6039676549865228,0.8694177897574124
per_layer,0.08,1,2,arch_per_layer_r0.08_d1_s2,7,0,0.711697806910071,0.6056573143837294,0.6596753246753246,0.706900269541779,0.6080431266846361,0.8721725067385445
per_layer,0.08,1,2,arch_per_layer_r0.08_d1_s2,8,0,0.715714663481173,0.6051492367281841,0.6518290043290044,0.7165606469002695,0.6198598382749326,0.8746091644204852
per_layer,0.08,1,2,arch_per_layer_r0.08_d1_s2,9,0,0.7146264702278853,0.6089425966287932,0.6526298701298701,0.721078167115903,0.6184258760107817,0.8663719676549866
none,0.08,4,0,arch_none_r0.08_d4_s0,0,0,0.6850133545699584,0.5861822222795411,0.6341558441558441,0.7142210242587601,0.5594177897574124,0.8322587601078167
none,0.08,4,0,arch_none_r0.08_d4_s0,1,0,0.6873716000980152,0.5932739223702481,0.6424675324675324,0.6991159029649596,0.5706954177897574,0.8372075471698113
none,0.08,4,0,arch_none_r0.08_d4_s0,2,0,0.6956990525198072,0.5933574824711866,0.658138528138528,0.7108571428571429,0.575309973045822,0.8384905660377358
none,0.08,4,0,arch_none_r0.08_d4_s0,3,0,0.6942872661929266,0.5944267293448029,0.6673593073593074,0.7156657681940701,0.5671913746630728,0.826932614555256
