bits,condition,seed,run_name,chip,trial,auc,pauc,auc_id1,auc_id2,auc_id3,auc_id4
2,nominal,2,bits_wsb2_r0.04_s2,2,0,0.6607632831005471,0.577112485329963,0.740508658008658,0.5937681940700809,0.7018328840970349,0.6069433962264151
2,nominal,2,bits_wsb2_r0.04_s2,3,0,0.4404420893571837,0.49131367225955114,0.5114718614718615,0.20028032345013475,0.7269218328840971,0.32309433962264156
2,nominal,2,bits_wsb2_r0.04_s2,4,0,0.4583740402679082,0.514776918711874,0.5221969696969696,0.31029649595687336,0.3402587601078167,0.6607439353099731
2,nominal,2,bits_wsb2_r0.04_s2,5,0,0.5969725761659723,0.5234380440810431,0.6752164502164503,0.561099730458221,0.452,0.6995741239892184
2,nominal,2,bits_wsb2_r0.04_s2,6,0,0.5386754063546516,0.5043173972667517,0.5502164502164503,0.6160215633423181,0.4402695417789757,0.5481940700808625
2,nominal,2,bits_wsb2_r0.04_s2,7,0,0.581664594053745,0.5192525159382161,0.7016125541125542,0.5549433962264151,0.5188032345013477,0.5512991913746631
2,nominal,2,bits_wsb2_r0.04_s2,8,0,0.6394651637670505,0.5481154644759412,0.7516450216450216,0.5008733153638814,0.6085121293800538,0.6968301886792452
2,nominal,2,bits_wsb2_r0.04_s2,9,0,0.6536385179286123,0.5282248825322311,0.5639718614718614,0.8222857142857143,0.6582533692722371,0.5700431266846361
2,quant_only,2,bits_wsb2_r0.04_s2,0,0,0.5106020072694601,0.5289291517816841,0.4952705627705628,0.5776172506738545,0.607633423180593,0.3618867924528301
4,nominal,0,bits_wsb4_r0.04_s0,0,0,0.4559803459119497,0.49603280284759926,0.4391666666666667,0.4463288409703504,0.4997196765498652,0.4387061994609164
4,nominal,0,bits_wsb4_r0.04_s0,1,0,0.44812130401045497,0.4933938620135244,0.4371536796536796,0.4508032345013477,0.4834932614555256,0.4210350404312668
4,nominal,0,bits_wsb4_r0.04_s0,2,0,0.44388930409213434,0.4931931565620742,0.4226623376623377,0.42871159029649597,0.4984797843665768,0.42570350404312673
4,nominal,0,bits_wsb4_r0.04_s0,3,0,0.44876864330637917,0.49377522923947953,0.43476190476190474,0.4412398921832884,0.4812075471698113,0.4378652291105121
4,nominal,0,bits_wsb4_r0.04_s0,4,0,0.4441793575920935,0.492186082702468,0.43583333333333335,0.4310619946091644,0.46768733153638814,0.44213477088948794
4,nominal,0,bits_wsb4_r0.04_s0,5,0,0.4488282590051458,0.4939485828636772,0.44366883116883116,0.43665768194070087,0.4885390835579515,0.4264474393530997
4,nominal,0,bits_wsb4_r0.04_s0,6,0,0.45858228171199866,0.4961036274218995,0.44007575757575756,0.47182749326145557,0.48801078167115897,0.43441509433962266
4,nominal,0,bits_wsb4_r0.04_s0,7,0,0.4481252654578126,0.4937929622512542,0.44420995670995667,0.44823719676549867,0.4770242587601078,0.42302964959568734
4,nominal,0,bits_wsb4_r0.04_s0,8,0,0.4505228702115494,0.494372401845093,0.43138528138528137,0.44601617250673853,0.48129380053908355,0.44339622641509435
4,nominal,0,bits_wsb4_r0.04_s0,9,0,0.44617715225026544,0.4929386609749073,0.433495670995671,0.453455525606469,0.4798814016172506,0.41787601078167114
4,quant_only,0,bits_wsb4_r0.04_s0,0,0,0.4507919423343951,0.4923295588886453,0.448030303030303,0.4479892183288409,0.4882264150943396,0.418921832884097
4,nominal,1,bits_wsb4_r0.04_s1,0,0,0.442193794413134,0.4930241018498218,0.43113636363636365,0.4466307277628032,0.4718706199460916,0.4191374663072776
